title,date,link
" ""España pierde cada día más jóvenes científicos brillantes"", según un experto ", 3 de octubre de 2017 - 16:37 h,https://www.eldiario.es/tecnologia/espana-jovenes-cientificos-brillantes-experto_1_3155184.html
 Parra: La mayoría de hallazgos se producen jugando y con una visión utópica , 7 de abril de 2018 - 12:19 h,https://www.eldiario.es/tecnologia/parra-mayoria-hallazgos-producen-jugando_1_2186826.html
" El recuperado Ministerio de Industria, ante el reto de la digitalización ", 6 de junio de 2018 - 20:49 h,https://www.eldiario.es/politica/recuperado-ministerio-industria-reto-digitalizacion_1_2085938.html
 Israel apela a la cooperación internacional para afrontar las ciberamenazas globales ,20 de junio de 2018 - 17:06 h,https://www.eldiario.es/tecnologia/israel-cooperacion-internacional-afrontar-ciberamenazas_1_2762667.html
 Softbank multiplica por 62 su beneficio neto gracias a su fondo de inversión , 6 de agosto de 2018 - 11:30 h,https://www.eldiario.es/economia/softbank-multiplica-beneficio-gracias-inversion_1_1989848.html
 MWC abordará la conectividad inteligente y espera superar los 107.000 visitantes ,25 de septiembre de 2018 - 11:18 h,https://www.eldiario.es/tecnologia/mwc-abordara-conectividad-inteligente-visitantes_1_1925780.html
 Colombia albergará un centro latinoamericano para la cuarta revolución industrial ,23 de enero de 2019 - 16:11 h,https://www.eldiario.es/tecnologia/colombia-albergara-latinoamericano-revolucion-industrial_1_1734618.html
 La CE destinará 525 millones en 2019-2020 para el Eurodrone y otros proyectos ,19 de marzo de 2019 - 15:08 h,https://www.eldiario.es/politica/ce-destinara-millones-eurodrone-proyectos_1_1643531.html
 El nuevo megacentro de innovación latinoamericano y más clics tecnológicos , 2 de mayo de 2019 - 22:50 h,https://www.eldiario.es/tecnologia/nuevo-megacentro-innovacion-latinoamericano-tecnologicos_1_1567585.html
 La crisis venezolana y economía coparán agenda de Cumbre Concordia en Bogotá ,12 de mayo de 2019 - 20:47 h,https://www.eldiario.es/politica/venezolana-economia-cumbre-concordia-bogota_1_1551160.html
" Almacenes inteligentes que gestionan pedidos, la última novedad en robótica ",11 de mayo de 2019 - 13:54 h,https://www.eldiario.es/economia/almacenes-inteligentes-gestionan-pedidos-robotica_1_1554102.html
 EE.UU. da más plazo a Huawei antes del veto y más clics tecnológicos en América ,22 de agosto de 2019 - 23:05 h,https://www.eldiario.es/tecnologia/eeuu-plazo-huawei-tecnologicos-america_1_1384795.html
" El Prado cruza la ""Línea del Tiempo"" para contextualizar sus cuadros ", 8 de octubre de 2019 - 17:22 h,https://www.eldiario.es/cultura/prado-linea-tiempo-contextualizar-cuadros_1_1320064.html
 Fisabio participa en el desarrollo de un nuevo test para diagnosticar el virus de la COVID-19 de forma más rápida y precisa , 8 de junio de 2020 - 17:03 h,https://www.eldiario.es/comunitat-valenciana/fisabio-participa-desarrollo-diagnosticar-covid-19_1_6026116.html
 Comunicación corporativa en Canarias: científicos de datos y big data para gabinetes de prensa alimentados por IA , 1 de junio de 2020 - 11:30 h,https://www.eldiario.es/canariasahora/brands/canarias-analytics/comunicacion-corporativa-canarias-cientificos-ia_132_6041562.html
 Intel aportará 50 millones de dólares en tecnología para combatir el COVID-19 , 8 de abril de 2020 - 02:39 h,https://www.eldiario.es/sociedad/intel-aportara-millones-tecnologia-covid-19_1_1467037.html
" La UPNA participa en el festival internacional 'Pint of Science', que llevará la ciencia a bares de Pamplona ",17 de mayo de 2015 - 10:42 h,https://www.eldiario.es/navarra/ultimas-noticias/upna-internacional-pint-science-pamplona_1_2672636.html
 El Ejército del Aire incorporará este año sus nuevos drones de inteligencia capaces de captar miles de imágenes diarias ,17 de marzo de 2019 - 11:06 h,https://www.eldiario.es/politica/ejercito-aire-incorporara-inteligencia-imagenes_1_1645307.html
" El Museo de Reproducciones de Bilbao acoge desde este jueves la exposición ""Cristales: Un mundo por descubrir"" ",22 de mayo de 2019 - 13:10 h,https://www.eldiario.es/euskadi/euskadi/museo-reproducciones-bilbao-exposicion-cristales_1_2729457.html
" Una startup que digitaliza recursos en los puertos deportivos, primer premio Explorer Cantabria 2019 ",20 de junio de 2019 - 13:09 h,https://www.eldiario.es/cantabria/ultimas-noticias/digitaliza-recursos-deportivos-explorer-cantabria_1_1496485.html
" Fernández dice que ""la desinformación ha llegado para quedarse"" y ""entre todos"" la ""tenemos que atajar"" ",16 de julio de 2019 - 15:07 h,https://www.eldiario.es/cantabria/ultimas-noticias/fernandez-desinformacion-llegado-quedarse-atajar_1_1434993.html
 La llegada de Stephen Hawking a Tenerife marca la cuenta atrás para Starmus ,12 de junio de 2016 - 16:05 h,https://www.eldiario.es/tecnologia/llegada-stephen-hawking-tenerife-starmus_1_3950112.html
" Una idea para comunicarse con un ordenador como con personas logra 1,5 millones de euros de la UE ", 2 de septiembre de 2016 - 13:20 h,https://www.eldiario.es/sociedad/comunicarse-ordenador-personas-millones-ue_1_3853060.html
" Luke Scott: ""Mi padre me ha enseñado a divertirme con el cine"" ",14 de septiembre de 2016 - 15:40 h,https://www.eldiario.es/cultura/luke-scott-padre-ensenado-divertirme_1_3833709.html
" Aquila, un dron para la conectividad global que Facebook presenta en la APEC ",18 de noviembre de 2016 - 14:38 h,https://www.eldiario.es/tecnologia/aquila-conectividad-facebook-presenta-apec_1_3728740.html
 El sistema Android de Google supera los 2000 millones de dispositivos activos ,17 de mayo de 2017 - 21:49 h,https://www.eldiario.es/tecnologia/sistema-android-google-millones-dispositivos_1_3389877.html
 Un túnel hacia el futuro se abre en Ecuador para atraer a los jóvenes a la ciencia ,22 de junio de 2017 - 17:43 h,https://www.eldiario.es/tecnologia/futuro-ecuador-atraer-jovenes-ciencia_1_3320142.html
 Avatares para clonar a tu actor favorito o revivir a los muertos ,12 de julio de 2017 - 13:13 h,https://www.eldiario.es/tecnologia/avatares-clonar-favorito-revivir-muertos_1_3289706.html
" ""España pierde cada día más jóvenes científicos brillantes"", según un experto ", 3 de octubre de 2017 - 16:37 h,https://www.eldiario.es/tecnologia/espana-jovenes-cientificos-brillantes-experto_1_3155184.html
 Parra: La mayoría de hallazgos se producen jugando y con una visión utópica , 7 de abril de 2018 - 12:19 h,https://www.eldiario.es/tecnologia/parra-mayoria-hallazgos-producen-jugando_1_2186826.html
" El recuperado Ministerio de Industria, ante el reto de la digitalización ", 6 de junio de 2018 - 20:49 h,https://www.eldiario.es/politica/recuperado-ministerio-industria-reto-digitalizacion_1_2085938.html
 Israel apela a la cooperación internacional para afrontar las ciberamenazas globales ,20 de junio de 2018 - 17:06 h,https://www.eldiario.es/tecnologia/israel-cooperacion-internacional-afrontar-ciberamenazas_1_2762667.html
 Softbank multiplica por 62 su beneficio neto gracias a su fondo de inversión , 6 de agosto de 2018 - 11:30 h,https://www.eldiario.es/economia/softbank-multiplica-beneficio-gracias-inversion_1_1989848.html
" Wall Street cierra a la baja y el Dow cae un 0,61 % ", 8 de febrero de 2023 - 22:43 h,https://www.eldiario.es/economia/wall-street-cierra-baja-dow-cae-0-61_1_9937083.html
 Euromoney premia a CaixaBank como la ‘Mejor Entidad de Banca Privada en España 2023’ ,30 de marzo de 2023 - 20:30 h,https://www.eldiario.es/canariasahora/lapalmaahora/economia/euromoney-premia-caixabank-mejor-entidad-banca-privada-espana-2023_1_10083545.html
" Con ""c"" de Ciencia y de Congreso; el asesoramiento entra en el Parlamento ",14 de noviembre de 2022 - 13:03 h,https://www.eldiario.es/politica/c-ciencia-congreso-asesoramiento-entra-parlamento_1_9709022.html
 El Princesa Girona premia un proyecto que ofrece a los hospitales información clínica de referencia para sus diagnósticos , 6 de febrero de 2019 - 21:33 h,https://www.eldiario.es/canariasahora/sociedad/princesa-girona-proyecto-informacion-clinica_1_1709722.html
 La CE advierte a Elon Musk que Twitter necesita más personal para cumplir las normas de la UE ,30 de noviembre de 2022 - 19:31 h,https://www.eldiario.es/economia/ce-advierte-elon-musk-twitter-necesita-personal-cumplir-normas-ue_1_9759116.html
 CaixaBank traslada su oficina de Breña Alta a otro local para dar mejor servicio a sus clientes ,28 de noviembre de 2017 - 13:56 h,https://www.eldiario.es/canariasahora/lapalmaahora/economia/caixabank-traslada-brena-alta-servicio_1_3043066.html
 Nissan abandera la avalancha eléctrica del Salón de Tokio ,27 de octubre de 2017 - 16:57 h,https://www.eldiario.es/motor/nissan-avalancha-electrica-salon-tokio_1_3102022.html
" Google, más IA para gustos diversos y otros clics tecnológicos ", 3 de noviembre de 2022 - 20:18 h,https://www.eldiario.es/tecnologia/google-ia-gustos-diversos-clics-tecnologicos_1_9681063.html
 Bill Gates prefiere emplear su dinero en comprar vacunas que en ir a Marte , 3 de febrero de 2023 - 11:40 h,https://www.eldiario.es/cultura/bill-gates-prefiere-dinero-comprar-vacunas-marte_1_9921324.html
" El brasileño De Oliveiro, entre los ""diez"" de Nature tras identificar ómicron ",15 de diciembre de 2021 - 18:14 h,https://www.eldiario.es/agencias/brasileno-oliveiro-diez-nature-identificar-omicron_1_8582811.html
 Casi 60.000 empresas y autónomos navarros pueden solicitar desde este jueves la ayuda del Kit Digital ,19 de octubre de 2022 - 14:21 h,https://www.eldiario.es/navarra/ultimas-noticias/60-000-empresas-autonomos-navarros-solicitar-jueves-ayuda-kit-digital_1_9636918.html
" Completan el mapa cerebral de un insecto, un gran avance para la neurociencia ", 9 de marzo de 2023 - 20:04 h,https://www.eldiario.es/tecnologia/completan-mapa-cerebral-insecto-gran-avance-neurociencia_1_10020427.html
" El PP promete ""equilibrio"" entre castellano y las lenguas cooficiales y plantea un Plan de Lenguas para la convivencia ",26 de marzo de 2023 - 17:40 h,https://www.eldiario.es/politica/pp-promete-equilibrio-castellano-lenguas-cooficiales-plantea-plan-lenguas-convivencia_1_10068549.html
 Sánchez apoya la lucha contra alzhéimer en su visita a la Fundación Maragall ,11 de diciembre de 2022 - 12:05 h,https://www.eldiario.es/politica/sanchez-apoya-lucha-alzheimer-visita-fundacion-maragall_1_9784282.html
" Wall Street cierra mixto y el Dow pierde 0,46 % tras los datos de inflación ",14 de febrero de 2023 - 16:07 h,https://www.eldiario.es/economia/wall-street-abre-rojo-datos-inflacion-dow-pierde-0-52_1_9952457.html
" Diez lecturas, diez aciertos, para San Valentín ",13 de febrero de 2023 - 16:50 h,https://www.eldiario.es/cultura/diez-lecturas-diez-aciertos-san-valentin_1_9949242.html
 Incendios en este universo ,15 de septiembre de 2022 - 17:48 h,https://www.eldiario.es/opinionsocios/incendios-universo_132_9319395.html
" Irujo destaca ante las empresas navarras la importancia ""crucial"" de la digitalización para el crecimiento económico ",24 de marzo de 2021 - 12:00 h,https://www.eldiario.es/navarra/ultimas-noticias/irujo-destaca-empresas-navarras-importancia-crucial-digitalizacion-crecimiento-economico_1_7341395.html
 Tracasa Instrumental impulsará la innovación y la transformación digital al servicio de Navarra los próximos tres años ,27 de noviembre de 2020 - 10:24 h,https://www.eldiario.es/navarra/ultimas-noticias/tracasa-instrumental-impulsara-innovacion-transformacion-digital-servicio-navarra-proximos-tres-anos_1_6464253.html
" Calviño ve ""esencial"" el Plan de Recuperación para retomar el crecimiento preCovid a finales de 2023 ", 7 de octubre de 2020 - 19:47 h,https://www.eldiario.es/economia/calvino-ve-esencial-el-plan-de-recuperacion-para-retomar-el-crecimiento-precovid-a-finales-de-2023_1_6276643.html
" Calviño ve ""esencial"" el Plan de Recuperación para retomar el crecimiento preCovid a finales de 2023 ", 7 de octubre de 2020 - 19:47 h,https://www.eldiario.es/economia/calvino-ve-esencial-el-plan-de-recuperacion-para-retomar-el-crecimiento-precovid-a-finales-de-2023_1_6276643.html
" Martin Cooper: ""El móvil es una extensión de la persona. Y es solo el inicio"" ", 4 de marzo de 2023 - 11:47 h,https://www.eldiario.es/tecnologia/martin-cooper-movil-extension-persona-inicio_1_10004248.html
 Un nuevo sistema ayudará a detectar la COVID-19 a través de la voz y la tos , 8 de agosto de 2020 - 12:25 h,https://www.eldiario.es/sociedad/un-nuevo-sistema-ayudara-a-detectar-la-covid-19-a-traves-de-la-voz-y-la-tos_1_6154353.html
 Científicos de las universidades de Granada y Málaga desarrollan un nuevo método para diagnosticar Alzhéimer o Parkinson ,10 de octubre de 2016 - 14:46 h,https://www.eldiario.es/andalucia/cientificos-granada-malaga-alzheimer-parkinson_1_3794022.html
" Las películas de 'Star Wars' anticiparon tecnologías hoy presentes como la robótica, según un experto ",25 de octubre de 2017 - 18:13 h,https://www.eldiario.es/navarra/ultimas-noticias/peliculas-star-wars-anticiparon-tecnologias_1_3115562.html
 Premio para un investigador de la UPNA por una herramienta que evalúa el impacto de interferencias en redes inalámbricas , 6 de diciembre de 2018 - 12:02 h,https://www.eldiario.es/navarra/ultimas-noticias/premio-investigador-upna-interferencias-inalambricas_1_1802335.html
" Valerio apuesta por una formación ""constante"" para que ""los jóvenes no pierdan el tren"" ",23 de septiembre de 2019 - 13:12 h,https://www.eldiario.es/cantabria/ultimas-noticias/valerio-apuesta-formacion-constante-jovenes_1_1347772.html
" Johnny Depp se convierte en un semidiós tecnológico en ""Transcendence"" ", 6 de abril de 2014 - 02:26 h,https://www.eldiario.es/cultura/johnny-depp-convierte-tecnologico-transcendence_1_4946704.html
" La robótica de ""Ex Machina"" y la comedia francesa ""Samba"" llegan a los cines ",26 de febrero de 2015 - 15:19 h,https://www.eldiario.es/cultura/robotica-ex-machina-francesa-samba_1_4356012.html
 Facebook admite que aloja contenido engañoso y combatirá el sensacionalismo ,17 de febrero de 2017 - 13:03 h,https://www.eldiario.es/tecnologia/facebook-contenido-enganoso-combatira-sensacionalismo_1_3577849.html
 La ponente sobre robots en la Eurocámara quiere que coticen por trabajar , 7 de marzo de 2017 - 13:07 h,https://www.eldiario.es/tecnologia/ponente-eurocamara-quiere-coticen-trabajar_1_3548104.html
 La Bienal del Libro de Sao Paulo apuesta por un matrimonio entre el libro y la innovación , 4 de agosto de 2018 - 01:38 h,https://www.eldiario.es/cultura/bienal-libro-sao-paulo-matrimonio_1_1993064.html
" Presidente congreso IROS 2018 de robótica: ""Mi jefe será un algoritmo"" ",29 de septiembre de 2018 - 10:37 h,https://www.eldiario.es/tecnologia/presidente-congreso-iros-robotica-algoritmo_1_1915329.html
" Industria prepara a las empresas para la posible falta de acuerdo sobre el ""brexit"" ",27 de septiembre de 2018 - 17:29 h,https://www.eldiario.es/economia/industria-prepara-empresas-posible-acuerdo_1_1918378.html
" El ""Hyperloop"" podría ser una realidad en cinco años ", 2 de octubre de 2018 - 15:59 h,https://www.eldiario.es/economia/hyperloop-podria-realidad-anos_1_1909615.html
" El primer ""parque inteligente"" de recreo del mundo abre sus puertas en Pekín ",25 de noviembre de 2018 - 10:37 h,https://www.eldiario.es/tecnologia/primer-parque-inteligente-puertas-pekin_1_1821187.html
 El futuro diseñado en Silicon Valley se legisla en Washington , 1 de diciembre de 2018 - 18:05 h,https://www.eldiario.es/politica/disenado-silicon-valley-legisla-washington_1_1807461.html
" ""Hades"", la base submarina con la que Pekín agitará el Mar del Sur de China ", 9 de diciembre de 2018 - 09:50 h,https://www.eldiario.es/politica/hades-pekin-mar-sur-china_1_1797898.html
" Se desploma este año el optimismo de los ejecutivos españoles, según PwC ",21 de enero de 2019 - 20:03 h,https://www.eldiario.es/economia/desploma-optimismo-ejecutivos-espanoles-pwc_1_1733826.html
 Los frigoríficos de Samsung guiados por voz entrarán este año en las cocinas ,14 de abril de 2019 - 10:38 h,https://www.eldiario.es/tecnologia/frigorificos-samsung-guiados-entraran-cocinas_1_1598126.html
 Primeras páginas de los diarios llegados esta noche a nuestra redacción , 8 de febrero de 2023 - 00:49 h,https://www.eldiario.es/politica/primeras-paginas-diarios-llegados-noche-redaccion_1_9933610.html
 El sistema australiano para consultar historiales de pacientes en Internet colapsa el primer día por el alto número de bajas ,16 de julio de 2018 - 19:57 h,https://www.eldiario.es/tecnologia/consultar-historiales-pacientes-internet-australiano_1_2018014.html
 Google da un paso en la corrección de errores de los ordenadores cuánticos ,22 de febrero de 2023 - 18:12 h,https://www.eldiario.es/tecnologia/google-da-paso-correccion-errores-ordenadores-cuanticos_1_9975983.html
 Seúl y Washington harán mayores ejercicios militares en primera mitad del año ,21 de diciembre de 2022 - 06:22 h,https://www.eldiario.es/politica/seul-washington-haran-mayores-ejercicios-militares-primera-mitad-ano_1_9812213.html
 El Congreso de EE.UU. aprueba un presupuesto para Defensa de 858.000 millones de dólares ,16 de diciembre de 2022 - 03:15 h,https://www.eldiario.es/politica/congreso-ee-uu-aprueba-presupuesto-defensa-858-000-millones-dolares_1_9799117.html
 Urkulku asistirá a la Conferencia de Presidentes tras convocarse una comisión mixta del Concierto este jueves ,28 de julio de 2021 - 11:26 h,https://www.eldiario.es/alava/urkulku-asistira-conferencia-presidentes-convocarse-comision-mixta-concierto-jueves_1_8176427.html
 Fernando Vicente conmemora 40 años de trayectoria con un libro antológico ,19 de enero de 2023 - 19:14 h,https://www.eldiario.es/cultura/fernando-vicente-conmemora-40-anos-trayectoria-libro-antologico_1_9881187.html
 El congreso Smart City para crear urbes sustentables vuelve a Miami en 2023 ,14 de diciembre de 2022 - 21:13 h,https://www.eldiario.es/economia/congreso-smart-city-crear-urbes-sustentables-vuelve-miami-2023_1_9795125.html
" AMP-El Rey reitera su ""lealtad y fidelidad a la Constitución"" y a los valores en que descansa la convivencia democrática ",16 de marzo de 2023 - 15:39 h,https://www.eldiario.es/politica/amp-rey-reitera-lealtad-fidelidad-constitucion-valores-descansa-convivencia-democratica_1_10040097.html
" Rueda ve al PPdeG ""preparado para ganar"" y llevar ""cuanto más 'sentidiño' mejor"" a municipios y a La Moncloa ",12 de diciembre de 2022 - 21:42 h,https://www.eldiario.es/politica/rueda-ve-ppdeg-preparado-ganar-llevar-sentidino-mejor-municipios-moncloa_1_9788076.html
" Análisis Magic Duels: Orígenes, la entrega definitiva ",20 de julio de 2015 - 13:01 h,https://www.eldiario.es/juegoreviews/analisis/magic-duels-origins-analisis-multiplataforma_1_2563320.html
" Pons cree que ocupar la Presidencia de turno de UE está ""sobrevalorado"" y avisa que Sánchez no está para dar lecciones ",15 de enero de 2023 - 11:14 h,https://www.eldiario.es/politica/pons-cree-ocupar-presidencia-turno-ue-sobrevalorado-avisa-sanchez-no-dar-lecciones_1_9867291.html
" Puig, sobre los cortes en la frontera francesa: ""No tiene sentido que se rompa el libre acceso de personas y mercancías"" ",12 de noviembre de 2019 - 12:35 h,https://www.eldiario.es/politica/puig-frontera-francesa-personas-mercancias_1_1261004.html
 Los beneficios de Facebook aumentaron un 25 % en 2015 hasta los 3.690 millones de dólares ,27 de enero de 2016 - 22:51 h,https://www.eldiario.es/tecnologia/beneficios-facebook-aumentaron-millones-dolares_1_4215265.html
 Facebook trabajará para evitar interferencias en las elecciones europeas ,22 de mayo de 2018 - 20:11 h,https://www.eldiario.es/tecnologia/facebook-trabajara-interferencias-elecciones-europeas_1_2104805.html
" Apple presenta el iPhone 11, con dos cámaras posteriores en un marco cuadrado ",10 de septiembre de 2019 - 20:15 h,https://www.eldiario.es/tecnologia/apple-presenta-camaras-posteriores-cuadrado_1_1359234.html
" El ""ojo humano"" de Google, Zoom paga por privacidad y más clics tecnológicos ", 5 de agosto de 2021 - 21:49 h,https://www.eldiario.es/tecnologia/ojo-humano-google-zoom-paga-privacidad-clics-tecnologicos_1_8200112.html
 EE.UU. y medio mundo contra China por los  ciberataques y otros clics tecnológicos ,22 de julio de 2021 - 21:06 h,https://www.eldiario.es/tecnologia/ee-uu-medio-mundo-china-ciberataques-clics-tecnologicos_1_8162024.html
" Más País votará sí a los Presupuestos tras pactar con el Gobierno en materia de salud mental, bucodental y de memoria ",21 de noviembre de 2022 - 13:51 h,https://www.eldiario.es/politica/pais-votara-si-presupuestos-pactar-gobierno-materia-salud-mental-bucodental-memoria_1_9730102.html
 El Premio Gabo reconoce el periodismo riguroso y colaborativo de Iberoamérica ,22 de enero de 2021 - 02:52 h,https://www.eldiario.es/cultura/premio-gabo-reconoce-periodismo-riguroso-colaborativo-iberoamerica_1_7028444.html
 El Premio Gabo reconoce el periodismo riguroso y colaborativo de Iberoamérica ,22 de enero de 2021 - 02:52 h,https://www.eldiario.es/cultura/premio-gabo-reconoce-periodismo-riguroso-colaborativo-iberoamerica_1_7028444.html
" Tecnología, digitalización e indicadores urbanos para mejorar la calidad de vida de las ciudades de España ",10 de noviembre de 2022 - 11:52 h,https://www.eldiario.es/comunitat-valenciana/medio_ambiente/tecnologia-digitalizacion-e-indicadores-urbanos-mejorar-calidad-vida-ciudades-espana_1_9698383.html
" Meta sube en la bolsa un 6,7 % tras el anuncio de despidos masivos ", 9 de noviembre de 2022 - 18:06 h,https://www.eldiario.es/economia/meta-sube-bolsa-6-7-anuncio-despidos-masivos_1_9696798.html
 La UPNA convoca un concurso urgente de profesorado para la cobertura de plazas de profesor asociado ,20 de julio de 2015 - 17:12 h,https://www.eldiario.es/navarra/ultimas-noticias/upna-profesorado-cobertura-profesor-asociado_1_2561219.html
 La tecnóloga y empresaria Regina Llopis habla este viernes en Bilbao sobre el liderazgo empresarial de las mujeres ,30 de noviembre de 2018 - 10:16 h,https://www.eldiario.es/euskadi/euskadi/empresaria-regina-llopis-bilbao-empresarial_1_1816220.html
" Line presenta su asistente de voz inteligente ""Clova"" ", 1 de marzo de 2017 - 20:30 h,https://www.eldiario.es/tecnologia/line-presenta-asistente-inteligente-clova_1_3551526.html
" Airtificial creará robots para cadena de montaje en México por 4,2 millones ",19 de febrero de 2020 - 15:00 h,https://www.eldiario.es/economia/airtificial-creara-montaje-mexico-millones_1_1123525.html
" La inversión en digitalización y telecomunicaciones se multiplica por seis en 2021, hasta 4.230 millones ", 4 de noviembre de 2020 - 19:42 h,https://www.eldiario.es/economia/la-inversion-en-digitalizacion-y-telecomunicaciones-se-multiplica-por-seis-en-2021-hasta-4-230-millones_1_6387913.html
 Calviño anuncia una ampliación del FondICO-Global de 2.500 millones y otros 500 millones para 'startups' ,22 de julio de 2020 - 15:34 h,https://www.eldiario.es/economia/calvino-anuncia-una-ampliacion-del-fondico-global-de-2-500-millones-y-otros-500-millones-para-startups_1_6121246.html
 El Gobierno de Navarra presenta una plataforma virtual con carácter piloto del Polo de Innovación Digital ,22 de junio de 2020 - 12:22 h,https://www.eldiario.es/navarra/ultimas-noticias/gobierno-navarra-polo-innovacion-digital_1_6060363.html
" Aznar reclama ""desarticular"" el ""golpe de estado"" en Cataluña, del que considera al PSOE ""responsable de complicidad"" ",13 de noviembre de 2018 - 21:37 h,https://www.eldiario.es/politica/aznar-desarticular-cataluna-psoe-responsable_1_1839222.html
 Desarrollo Económico propone implementar un 'hub' de innovación digital para impulsar la transformación industrial ,19 de diciembre de 2018 - 13:16 h,https://www.eldiario.es/navarra/ultimas-noticias/desarrollo-economico-implementar-innovacion-transformacion_1_2740588.html
" Un informe de Innobasque señala seis tecnologías ""clave"" para minimizar el impacto de la ""amenazas en Euskadi"" ", 5 de junio de 2019 - 14:33 h,https://www.eldiario.es/euskadi/euskadi/innobasque-tecnologias-minimizar-amenazas-euskadi_1_1519543.html
" Las ministras Celaá y Valerio y el escritor Gustavo Martín Garzo, protagonistas esta semana ", 7 de julio de 2019 - 10:31 h,https://www.eldiario.es/cantabria/ultimas-noticias/celaa-valerio-gustavo-martin-garzo_1_1449824.html
 La redacción de EFE ratifica al equipo que dirigirá su transformación ,27 de febrero de 2019 - 09:21 h,https://www.eldiario.es/cultura/redaccion-efe-ratifica-dirigira-transformacion_1_1681881.html
" Feijóo, convencido de que ""allá por el mes de julio, agosto"" será posible no usar la mascarilla en exteriores ",11 de mayo de 2021 - 15:05 h,https://www.eldiario.es/politica/feijoo-convencido-mes-julio-agosto-sera-posible-no-mascarilla-exteriores_1_7922130.html
 Volvo Cars intensifica su colaboración con Nvidia para el coche autónomo ,13 de abril de 2021 - 08:55 h,https://www.eldiario.es/economia/volvo-cars-intensifica-colaboracion-nvidia-coche-autonomo_1_7799232.html
 El Gobierno Vasco ve con buenos ojos la OPA de MásMóvil sobre Euskaltel ,29 de marzo de 2021 - 11:27 h,https://www.eldiario.es/economia/gobierno-vasco-ve-buenos-ojos-opa-masmovil-euskaltel_1_7357485.html
 Especial tecnología: Lo mejor de 2016 , 3 de enero de 2017 - 11:29 h,https://www.eldiario.es/carnecruda/programas/especial-tecnologia-mejor_132_3655165.html
 BME lanza un servicio de roboadvisor para optimizar inversiones ,19 de enero de 2021 - 10:48 h,https://www.eldiario.es/economia/bme-lanza-servicio-roboadvisor-optimizar-inversiones_1_6912575.html
" 35 años de 'Juegos de guerra': flirteos juveniles, ordenadores letales y bombas atómicas ", 3 de junio de 2018 - 22:00 h,https://www.eldiario.es/cultura/cine/juegos-flirteos-juveniles-ordenadores-atomicas_1_2770716.html
 Agbar e Hidraqua impulsan la transformación ecológica con la inauguración en Valencia del nuevo hub de innovación Dinapsis ,30 de enero de 2023 - 12:48 h,https://www.eldiario.es/comunitat-valenciana/medio_ambiente/agbar-e-hidraqua-impulsan-transformacion-ecologica-inauguracion-valencia-nuevo-hub-innovacion-dinapsis_1_9907947.html
 Castilla-La Mancha financia un proyecto para optimizar el funcionamiento de parques eólicos en el mar , 9 de octubre de 2022 - 17:26 h,https://www.eldiario.es/castilla-la-mancha/castilla-mancha-financia-proyecto-optimizar-funcionamiento-parques-eolicos-mar_1_9609587.html
" Samsung ganó 28,15 millones en 2019 en España, el 8 % más ",11 de junio de 2020 - 12:59 h,https://www.eldiario.es/economia/samsung-gano-millones-espana_1_6023827.html
 El Gobierno lanza un canal de consulta sobre el covid-19 a través de Whatsapp , 8 de abril de 2020 - 12:54 h,https://www.eldiario.es/tecnologia/gobierno-consulta-covid-19-traves-whatsapp_1_1466257.html
 Un proyecto piloto del Gobierno Vasco realizará test a 2.000 trabajadores del BRTA y de transporte público ,29 de abril de 2020 - 13:35 h,https://www.eldiario.es/euskadi/euskadi/gobierno-vasco-trabajadores-brta-transporte_1_5948737.html
 Las empresas españolas mejoran su digitalización por encima de la media mundial ,17 de mayo de 2017 - 14:04 h,https://www.eldiario.es/economia/empresas-espanolas-mejoran-digitalizacion-mundial_1_3394837.html
" UGT inicia el ciclo de conferencias de su 130º aniversario en Bilbao, con una jornada de digitalización y robotización ",10 de septiembre de 2018 - 17:10 h,https://www.eldiario.es/euskadi/euskadi/ugt-conferencias-bilbao-digitalizacion-robotizacion_1_1942595.html
" Fotografía, astronomía, robótica con Arduino y club de lectura, entre los cursos del segundo semestre de la UPNA ", 7 de enero de 2019 - 11:19 h,https://www.eldiario.es/navarra/ultimas-noticias/fotografia-astronomia-robotica-arduino-upna_1_1759377.html
 El fabricante de dispositivos de Apple dispuesto a revolucionar los automóviles eléctricos ,25 de junio de 2014 - 17:33 h,https://www.eldiario.es/economia/fabricante-dispositivos-apple-revolucionar-automoviles_1_4793821.html
 Petronor: El abandono del carbón es el gran reto del sector energético , 3 de agosto de 2017 - 11:55 h,https://www.eldiario.es/economia/petronor-abandono-carbon-sector-energetico_1_3252728.html
 El taxi se sube al tren de la innovación y lanza app para compartir trayectos ,18 de septiembre de 2017 - 09:46 h,https://www.eldiario.es/economia/taxi-innovacion-lanza-compartir-trayectos_1_3190111.html
 Porsche compra una participación minoritaria en la tecnológica israelí Anagog , 4 de abril de 2018 - 14:51 h,https://www.eldiario.es/economia/porsche-participacion-minoritaria-tecnologica-anagog_1_2192522.html
 Rivera asistirá en Turín al Club Bilderberg y analizará el auge de populismos , 5 de junio de 2018 - 14:39 h,https://www.eldiario.es/politica/rivera-turin-club-bilderberg-populismos_1_2091164.html
 L'Oréal se asocia con Facebook para ofrecer pruebas virtuales de maquillaje , 9 de agosto de 2018 - 16:07 h,https://www.eldiario.es/economia/loreal-facebook-ofrecer-virtuales-maquillaje_1_1985843.html
